gamma,step_index,certified,failed,failure_reason,residual_inf,krawczyk_contraction,box_radius,re_phi_m,im_phi_m,phi_pref_conv2,full_conv2_exponent,lambda_abs_n_max,gap_to_exact,z_distance_from_previous,jacobian_cond,iterate_used,iterate_converged,matches_exact_tol,z_real,z_imag
-3.8109999999999626,381,True,False,,1.1546319456101628e-14,1.3632583954024602e-05,1.4043321861756889e-14,-1.0334292391495836,0.06689269094920909,-0.689609375,-1.7230386141495835,-0.6897992328278373,-1.0332393813217462,0.023788633015204216,15.056480578167733,False,False,False,"[5.3392849018470825, -7.59751115030288, -5.7792003328982275, -0.3572233764491653, -7.59751115030288, -0.11679615150495165, -0.6652156129338287, -0.4620239722406626]","[2.211604219718963, 4.562341312868401, -5.564058820445727e-16, -2.2411871747869827, -4.562341312868401, 1.017409861385747, 1.7543098815500393, -0.4730862383432827]"
-3.8209999999999624,382,True,False,,1.2434497875801753e-14,1.834573265032554e-05,1.3203724064050375e-14,-1.039017091628745,0.06709523433511352,-0.689609375,-1.7286264666287448,-0.6897945172586454,-1.0388319493700995,0.023783348326303494,15.068546369485741,False,False,False,"[5.3392849018470825, -7.619282357681359, -5.779200332898219, -0.35930685316239813, -7.619282357681347, -0.11864963097710367, -0.6669184499746418, -0.46094173957235296]","[2.211604219718965, 4.552767275742218, -9.360405660472563e-16, -2.2413500581279213, -4.552767275742212, 1.0162274623572458, 1.754038843852535, -0.4729612835113335]"
-3.830999999999962,383,True,False,,1.1546319456101628e-14,1.5765341513216445e-05,1.4043334814116776e-14,-1.0445937062900192,0.06729690121476266,-0.689609375,-1.734203081290019,-0.689789903055386,-1.044413178234633,0.7808880431057439,15.080600380136518,False,False,False,"[5.339284901847089, -7.641003646746616, -5.779200332898219, -0.3613849159667213, -7.641003646746604, 0.6325480826654415, -0.6686173296229088, -0.4598651515679726]","[2.211604219718965, 4.543093429808608, 7.551818594377199e-16, -2.241512011862739, -4.543093429808601, 0.8029479957325124, 1.7537709340574317, -0.4728352568680497]"
-3.840999999999962,384,True,False,,3.552713678800501e-15,5.591906495177124e-06,3.597323139401367e-14,-1.0501589061892638,0.06749769822669457,-0.689609375,-1.7397682811892636,-0.6897853880201541,-1.0499828931691095,0.7837831918552182,15.092643202169564,False,False,False,"[5.339284901847084, -7.662674586682414, -5.7792003328982275, -0.36345760141648664, -7.662674586682414, -0.12232018448669267, -0.6703122883333907, -0.45879416589260363]","[2.211604219718962, 4.533320020724883, -4.2328144550341177e-16, -2.241673071486083, -4.533320020724883, 1.0138745020836297, 1.753506125323369, -0.4727081832460523]"
-3.850999999999962,385,True,False,,1.1546319456101628e-14,1.4392486324375675e-05,1.355742636829657e-14,-1.055712514828997,0.06769763194824303,-0.689609375,-1.7453218898289968,-0.6897809700013767,-1.05554091982762,0.7794551313632929,15.104673543734242,False,False,False,"[5.339284901847092, -7.684294747716005, -5.7792003328982275, -0.36552494582896944, -7.684294747716003, 0.6283113435796223, -0.6720033621010396, -0.4577287407470054]","[2.211604219718967, 4.523447295918532, -3.038394725204533e-16, -2.2418332719636664, -4.523447295918533, 0.8038682857913563, 1.7532443912427136, -0.4725800870484645]"
-3.8609999999999616,386,True,False,,1.687538997430238e-14,1.724968469002528e-05,1.9069977514441757e-14,-1.0612543561599743,0.06789670889616747,-0.689609375,-1.7508637311599742,-0.6897766468931305,-1.0610870842668438,0.7823209364333203,15.116692800505907,False,False,False,"[5.339284901847082, -7.7058637011261615, -5.779200332898224, -0.3675869852848154, -7.7058637011261615, -0.12594301383035056, -0.6736905864693555, -0.4566688348582381]","[2.2116042197189603, 4.513475504583696, 6.592009312374111e-16, -2.2419926477417222, -4.513475504583695, 1.011537281816223, 1.752985705833439, -0.4724509922582436]"
-3.8709999999999614,387,True,False,,6.217248937900877e-15,9.112756949657369e-06,7.160724160342552e-15,-1.066784254582739,0.06809493552733653,-0.689609375,-1.756393629582739,-0.6897724166344489,-1.0666212129482902,0.7780407785999524,15.128699663225918,False,False,False,"[5.339284901847087, -7.727381019251135, -5.779200332898229, -0.3696437556285336, -7.727381019251133, 0.62411912112307, -0.6753739965385389, -0.45561440747048343]","[2.2116042197189643, 4.503404897677555, -8.87120128559871e-16, -2.2421512327562936, -4.503404897677558, 0.8047662807702906, 1.7527300435311897, -0.47232092244725987]"
-3.880999999999961,388,True,False,,6.217248937900877e-15,9.917494359064878e-06,6.601870265365791e-14,-1.072302034949244,0.06829231823937504,-0.689609375,-1.761911409949244,-0.6897682772086214,-1.0721431327406226,0.023752247036949947,15.140694746830468,False,False,False,"[5.339284901847089, -7.748846275496459, -5.779200332898224, -0.3716952924690077, -7.748846275496459, 0.6220394824870216, -0.6770536269734605, -0.4545654183361133]","[2.211604219718965, 4.493235727916617, -2.8541731730181127e-16, -2.242309060442339, -4.493235727916618, 0.8052071142367299, 1.752477379181551, -0.4721899007851798]"
-3.890999999999961,389,True,False,,7.993605777301127e-15,6.876366187026076e-06,8.747552911066247e-15,-1.0778075225644965,0.06848886337132548,-0.689609375,-1.7674168975644964,-0.6897642266424827,-1.0776526709220136,0.780163271783491,15.152678082880364,False,False,False,"[5.339284901847083, -7.770259044343001, -5.779200332898225, -0.3737416311801353, -7.7702590443429935, -0.1312898578437668, -0.6787295120114729, -0.4535218277069046]","[2.2116042197189616, 4.482968249773097, -5.242931149024766e-16, -2.2424661637426597, -4.4829682497730925, 1.0080608438960594, 1.7522276880324699, -0.47205795004808454]"
-3.9009999999999607,390,True,False,,1.4210854715202004e-14,1.7932903010820586e-05,1.5888208042580383e-14,-1.0833005431882228,0.06868457720426863,-0.689609375,-1.7729099181882226,-0.6897602630056988,-1.083149655182524,0.7759533842254552,15.164648879865751,False,False,False,"[5.339284901847094, -7.791618901354712, -5.779200332898233, -0.3757828069014427, -7.791618901354724, 0.6179127174852475, -0.6804016854700035, -0.4524835963255117]","[2.211604219718966, 4.472602719471088, 1.0482882232801214e-16, -2.242622575116691, -4.4726027194710944, 0.8060728353130996, 1.751980945726872, -0.4719250926268856]"
-3.9109999999999605,391,True,False,,1.2434497875801753e-14,7.178673376926219e-06,1.4567223761144438e-14,-1.0887809230366319,0.06887946596198796,-0.689609375,-1.7783902980366317,-0.6897563844100462,-1.0886339136265857,0.023737081369065514,15.176607654282108,False,False,False,"[5.339284901847089, -7.81292542318669, -5.779200332898233, -0.3778188545388156, -7.812925423186691, 0.6158654210851408, -0.6820701807540206, -0.4514506854170948]","[2.211604219718965, 4.462139394982901, 8.956060710844426e-16, -2.2427783265490855, -4.4621393949828985, 0.8064978721252327, 1.7517371282954433, -0.4717913505355315]"
-3.9209999999999603,392,True,False,,3.552713678800501e-15,1.2028484399935395e-05,3.5545682212021185e-14,-1.0942484887841104,0.06907353581157505,-0.689609375,-1.7838578637841103,-0.6897525890086892,-1.094105274775421,0.02373208243761498,15.1885545452739,False,False,False,"[5.339284901847086, -7.83417818759271, -5.7792003328982275, -0.37984980876521285, -7.834178187592713, 0.6138287370966967, -0.6837350308633002, -0.4504230566811502]","[2.2116042197189665, 4.451578536025036, -3.7661343690493717e-17, -2.2429334495581874, -4.451578536025035, 0.8069177906049807, 1.7514962121495714, -0.4716567454189995]"
-3.93099999999996,393,True,False,,1.2434497875801753e-14,1.1379873446430001e-05,1.3528330750749794e-14,-1.0997030675650468,0.0692667928640516,-0.689609375,-1.7893124425650466,-0.6897488749954546,-1.099563567569592,0.023727111470765606,15.20048930675232,False,False,False,"[5.339284901847089, -7.855376773433395, -5.7792003328982275, -0.38187570402148757, -7.855376773433383, 0.6118025830295138, -0.685396268399539, -0.44940067228352154]","[2.211604219718965, 4.4409204040545065, -7.165237494383378e-16, -2.243087975204304, -4.440920404054501, 0.8073326624146201, 1.7512581740744546, -0.4715212985610858]"
-3.94099999999996,394,True,False,,7.993605777301127e-15,9.589640341096119e-06,8.069386790287424e-14,-1.1051444869756502,0.06945924317500352,-0.689609375,-1.79475386197565,-0.6897452406041054,-1.1050086213715447,0.7766597897965285,15.212411645568935,False,False,False,"[5.3392849018470905, -7.876520760683818, -5.779200332898225, -0.38389657451719994, -7.876520760683819, -0.13997580420300854, -0.687053925573332, -0.44838349484858514]","[2.211604219718966, 4.430165262264807, 4.4300588779774887e-16, -2.243241934097849, -4.430165262264804, 1.0023446763441612, 1.75102299122237, -0.47138503089201206]"
-3.9509999999999597,395,True,False,,1.2434497875801753e-14,1.3584678535599509e-05,1.3902175000309253e-14,-1.1105725750757607,0.06965089274516173,-0.689609375,-1.8001819500757605,-0.6897416841076149,-1.1104402659681456,0.772562987874455,15.224321524481525,False,False,False,"[5.3392849018470825, -7.897609730441334, -5.7792003328982275, -0.385912454231494, -7.897609730441347, 0.6077815395919399, -0.6887080342109586, -0.4473714874516105]","[2.211604219718963, 4.419313375581948, 7.873764805327574e-16, -2.243395356407336, -4.419313375581953, 0.8081475470290537, 1.7507906411060778, -0.47124796299583027]"
-3.9609999999999594,396,True,False,,1.1546319456101628e-14,8.221696372005783e-06,1.404333510591882e-14,-1.115987160390759,0.06984174752103242,-0.689609375,-1.8055965353907588,-0.6897382038174418,-1.115858331573317,0.023712365290778983,15.236219230999518,False,False,False,"[5.339284901847089, -7.918643264933452, -5.779200332898233, -0.3879233769140049, -7.918643264933441, 0.6057864900893255, -0.6903586257610438, -0.44636461361130264]","[2.211604219718965, 4.408365010660544, -1.4487810861328148e-16, -2.2435482718672053, -4.408365010660537, 0.8085476975820576, 1.750561101592399, -0.47111011511765466]"
-3.9709999999999592,397,True,False,,5.995204332975845e-15,1.747933800182594e-05,5.56442410798294e-15,-1.1213880719134366,0.07003181339546229,-0.689609375,-1.8109974469134364,-0.6897347980828065,-1.1212626488306299,0.7746116166223704,15.248105563972757,False,False,False,"[5.339284901847092, -7.939620947525335, -5.779200332898233, -0.38992937608582046, -7.939620947525324, -0.14505689398649133, -0.6920057313010781, -0.4453628372824787]","[2.211604219718967, 4.397320435879594, 1.8217009881660524e-16, -2.2437007097855304, -4.397320435879586, 0.9989613767017513, 1.750334350895916, -0.47097150717070235]"
-3.980999999999959,398,True,False,,6.217248937900877e-15,6.461072946406365e-06,6.601865919041628e-14,-1.1267751391059768,0.07022109620824557,-0.689609375,-1.8163845141059767,-0.6897314652899721,-1.1266530488160047,0.02370267238760221,15.259978749483173,False,False,False,"[5.339284901847089, -7.96054236272782, -5.7792003328982275, -0.3919304850404382, -7.960542362727819, -0.14672947198545258, -0.6936493815437806, -0.4443661228489239]","[2.211604219718965, 4.3861799213385595, 3.984145183494294e-16, -2.2438526990515553, -4.38617992133856, 0.9978412958926907, 1.7501103675728251, -0.47083215874317336]"
-3.990999999999959,399,True,False,,2.398081733190338e-14,8.961376391826257e-06,2.743310186921111e-14,-1.1321481919018463,0.07040960174670274,-0.689609375,-1.8217575669018462,-0.6897282038615269,-1.1320293630403193,0.7699278930034631,15.271839667030138,False,False,False,"[5.33928490184708, -7.981407096204956, -5.779200332898213, -0.3939267368447886, -7.981407096204968, 0.5998622893232848, -0.6952896068433246, -0.4433744351164104]","[2.211604219718962, 4.374943738853138, -4.931696295402619e-16, -2.244004268143125, -4.374943738853145, 0.8097197863020288, 1.749889130514924, -0.47069208910496574]"
-4.000999999999959,400,True,False,,1.2434497875801753e-14,1.536949727265759e-05,1.320373316387299e-13,-1.1375070607078612,0.07059733574625048,-0.689609375,-1.827116435707861,-0.689725012255673,-1.137391423452188,0.02369308882840673,15.283688598738982,False,False,False,"[5.3392849018470905, -8.00221473478181, -5.7792003328982275, -0.3959181643402857, -8.00221473478181, 0.5979076155546856, -0.6969264372014512, -0.4423877393058352]","[2.2116042197189705, 4.363612161951143, 4.924935037220749e-16, -2.2441554451339436, -4.363612161951143, 0.8101012455532708, 1.7496706189437266, -0.47055131721419796]"
-4.010999999999958,401,True,False,,8.881784197001252e-15,1.0490008403434713e-05,8.977055678608733e-14,-1.1428515764061125,0.07078430389096357,-0.689609375,-1.8324609514061123,-0.6897218889655184,-1.1427390624405938,0.7719416089689795,15.295525335723159,False,False,False,"[5.339284901847089, -8.022964866451959, -5.779200332898224, -0.39790480014388774, -8.022964866451959, -0.15168525624317775, -0.6985599022734263, -0.44140600104654104]","[2.211604219718965, 4.352185465868185, -7.385282879521537e-16, -2.2443062577007242, -4.352185465868186, 0.9945039955529624, 1.7494548124047162, -0.47040986172361476]"
-4.020999999999958,402,True,False,,5.329070518200751e-15,5.777303875040485e-06,5.687119282149492e-14,-1.1481815703560638,0.0709705118141546,-0.689609375,-1.8377909453560637,-0.6897188325183761,-1.1480721128376876,0.7679952196513928,15.307349487970153,False,False,False,"[5.33928490184709, -8.043657080385312, -5.7792003328982275, -0.3998866766491798, -8.043657080385312, 0.5940279061070486, -0.7001900313738758, -0.4404291863697623]","[2.211604219718962, 4.340663927543511, 4.607001321657109e-16, -2.2444567331302063, -4.340663927543507, 0.8108506892799303, 1.7492416907617299, -0.47026774098681134]"
-4.030999999999958,403,True,False,,1.2434497875801753e-14,1.1386462736935713e-05,1.3902167851595161e-14,-1.153496874396584,0.07115596509891647,-0.689609375,-1.843106249396584,-0.6897158414750684,-1.1533904079215156,0.7706320823737746,15.319162001879386,False,False,False,"[5.339284901847089, -8.064290966935697, -5.7792003328982275, -0.40186382602753157, -8.064290966935697, -0.1549384620459762, -0.7018168534825208, -0.43945726170220617]","[2.211604219718965, 4.329047825615659, -2.1156396496811573e-16, -2.244606898326029, -4.3290478256156595, 0.9922981631102594, 1.7490312341914376, -0.47012497306430995]"
-4.040999999999958,404,True,False,,1.2434497875801753e-14,8.73906277217347e-06,1.390221893041218e-14,-1.1587973208479987,0.07134066927866718,-0.689609375,-1.8484066958479985,-0.689712914429238,-1.1586937814187606,0.7667270771652591,15.330961640961359,False,False,False,"[5.339284901847092, -8.084866117648353, -5.7792003328982275, -0.40383628022921875, -8.084866117648378, 0.5901872238114051, -0.7034403972497487, -0.43849019385977844]","[2.211604219718967, 4.317337440418095, 2.6306089639188493e-16, -2.2447567798154853, -4.317337440418107, 0.8115825768041843, 1.7488234231779853, -0.4699815757294982]"
-4.0509999999999575,405,True,False,,1.2434497875801753e-14,1.342108736943007e-05,1.3528367658267427e-14,-1.1640827425142835,0.07152462983771299,-0.689609375,-1.8536921175142833,-0.6897100500066669,-1.1639820675076165,0.7693391866098462,15.342749391447375,False,False,False,"[5.339284901847089, -8.105382125267797, -5.779200332898224, -0.4058040709845979, -8.105382125267772, -0.1581520331372702, -0.7050606910021258, -0.4375279500414312]","[2.211604219718965, 4.305533053974917, -2.255970451738486e-16, -2.2449064037561617, -4.305533053974907, 0.9901074786050378, 1.748618238507711, -0.4698375664744246]"
-4.060999999999957,406,True,False,,1.5987211554602254e-14,5.696278966315445e-06,1.7495077637771043e-14,-1.1693529726850738,0.07170785221175312,-0.689609375,-1.8589623476850736,-0.6897072468646015,-1.1692551008204721,0.023664986197238332,15.35452485636993,False,False,False,"[5.339284901847094, -8.125838583744967, -5.779200332898233, -0.4077672298052984, -8.125838583744953, -0.15974418668009807, -0.7066777627477199, -0.4365704978231625]","[2.211604219718966, 4.29363494999626, 9.294102220167302e-17, -2.2450557959424464, -4.293634949996253, 0.9890177951964709, 1.7484156612640114, -0.4696929625154512]"
-4.070999999999957,407,True,False,,1.2434497875801753e-14,1.2374139263649151e-05,1.3528324659816865e-14,-1.1746078451378672,0.0718903417884381,-0.689609375,-1.864217220137867,-0.6897045036910877,-1.1745127164467792,0.7648547083497191,15.366287894466202,False,False,False,"[5.339284901847083, -8.14623508824515, -5.779200332898224, -0.40972578798542036, -8.146235088245149, 0.5844981184859241, -0.7082916401813846, -0.43561780515210996]","[2.2116042197189576, 4.281643413873976, -5.393674887193997e-16, -2.245204981811926, -4.281643413873977, 0.8126485345927607, 1.7482156728222928, -0.46954778079878234]"
-4.080999999999957,408,True,False,,1.021405182655144e-14,8.344190824670947e-06,7.324103746842878e-14,-1.1798471941402155,0.07207210390788701,-0.689609375,-1.8694565691402154,-0.6897018192043115,-1.179754749935904,0.7674304645943109,15.378039315243083,False,False,False,"[5.3392849018470905, -8.166571235155377, -5.77920033289823, -0.4116797766027964, -8.166571235155386, -0.16289968131435456, -0.709902350689894, -0.4346698403407841]","[2.2116042197189634, 4.269558732677099, 5.110927108221641e-16, -2.245353986451648, -4.269558732677101, 0.9868497023303572, 1.7480182548450456, -0.46940203800584485]"
